id,timestamp,symbol,direction,quantity,price,commission,pnl
f5c263be-3ec6-468f-8b3d-28b943504224,2025-04-29 14:33:14.845140,MSFT,BUY,100,95.11452775935626,9.511452775935627,0.0
909b26e7-0e74-4298-9c2f-9cdf10683658,2025-04-29 14:33:14.849345,GOOGL,BUY,100,95.69410525717173,9.569410525717172,0.0
81afa409-9225-4c41-9a67-e5fffb33a0a2,2025-04-29 14:33:14.850308,GOOGL,BUY,100,95.20804381606253,9.520804381606252,0.0
3f5121cb-617d-49a8-8736-8a18fcce9c76,2025-04-29 14:33:14.856272,MSFT,SELL,100,99.45162263855458,9.945162263855458,433.7094879198318
b87ef96d-f4e3-465c-8313-2f54ee91d5fb,2025-04-29 14:33:14.890211,GOOGL,SELL,100,96.36177360192548,9.636177360192548,91.069906530835
5725cee2-e1b9-4c26-ac09-f648ae3ee55d,2025-04-29 14:33:14.891447,GOOGL,SELL,100,96.653401589372,9.665340158937198,120.23270527548675
090ece06-a744-4ceb-8c7e-1c3173af37e4,2025-04-29 14:33:14.896631,GOOGL,BUY,100,93.17727266777864,9.317727266777863,0.0
b03de689-0e95-4d04-acce-78beb9555db7,2025-04-29 14:33:14.904844,GOOGL,SELL,100,95.53801654103756,9.553801654103756,236.0743873258926
54ce5d3e-dfd9-4b39-bba8-7b55aa941786,2025-04-29 14:33:14.908357,MSFT,BUY,100,98.20191036991747,9.820191036991748,0.0
b86fd1e1-3137-4cbe-9a7e-eaede368d4a2,2025-04-29 14:33:14.913172,AAPL,BUY,100,95.176185064988,9.5176185064988,0.0
414a0979-86c4-4e0c-a65c-8035162f248a,2025-04-29 14:33:14.930937,MSFT,SELL,100,92.4885190073193,9.24885190073193,-571.3391362598173
1072fed2-7c3c-4c16-901e-e39f213c30e2,2025-04-29 14:33:14.944506,GOOGL,BUY,100,89.69560529905696,8.969560529905698,0.0
5aa20025-f0d9-4484-90f3-d7054b89483f,2025-04-29 14:33:14.945923,GOOGL,BUY,100,89.67795458927684,8.967795458927684,0.0
2ec85e2d-ea79-4957-af9c-bf98ee622b75,2025-04-29 14:33:14.947306,GOOGL,BUY,100,89.56176843353737,8.956176843353736,0.0
e0aad8f0-d170-44ac-9fbd-bcc76bc829d9,2025-04-29 14:33:14.968928,GOOGL,SELL,100,89.11425017565273,8.911425017565273,-53.08592649709993
d5802e65-55a0-432e-b7b3-aee143da0619,2025-04-29 14:33:14.970342,GOOGL,SELL,100,89.70496192479436,8.970496192479438,5.98524841706336
20ab360c-e20c-426d-be67-e0b84c87e614,2025-04-29 14:33:14.991095,GOOGL,BUY,100,90.40077760655248,9.040077760655247,0.0
