id,timestamp,symbol,direction,quantity,price,commission,pnl
ba730d38-8216-4e3b-a7d1-06c8494aa2f5,2025-04-30 12:48:59.668329,AAPL,BUY,100,100.180913962722,10.018091396272201,0.0
79191a4c-38a0-485d-921a-43f73ad4478f,2025-04-30 12:48:59.719859,MSFT,BUY,100,98.17862348272537,9.817862348272538,0.0
c6aa9d12-fba8-4979-843a-58ae0d0a696e,2025-04-30 12:48:59.773619,AAPL,SELL,100,98.92115773437484,9.892115773437485,-125.97562283471575
a781ceaa-5636-44b2-850e-1120dfe45a7b,2025-04-30 12:48:59.828893,MSFT,SELL,100,96.8176574888811,9.681765748888111,-136.09659938442746
aa3f2f1b-a0ea-4350-9550-935ad27ebca0,2025-04-30 12:48:59.886634,MSFT,BUY,100,98.45242797939719,9.845242797939719,0.0
ab503db7-8641-4436-bb49-f2a3ceab2b2c,2025-04-30 12:48:59.940172,AAPL,BUY,100,99.12902331042099,9.9129023310421,0.0
1d7441ce-1768-4a89-bce5-2a565a7b7312,2025-04-30 12:48:59.996336,AAPL,SELL,100,98.25292331287498,9.8252923312875,-87.60999975460066
7f57b333-5d0f-4d15-998e-e57095474845,2025-04-30 12:49:00.049968,MSFT,SELL,100,96.58611901984352,9.658611901984353,-186.63089595536633
ebbc16cc-0f3d-4e29-bdb9-add5e0165a3b,2025-04-30 12:49:00.157897,AAPL,BUY,100,97.10400281217795,9.710400281217796,0.0
5676a035-6bd2-44ab-a855-787a763b94b9,2025-04-30 12:49:00.212347,AAPL,SELL,100,95.68705618117278,9.568705618117278,-141.69466310051746
c0e362ae-0a9a-4f1f-b428-bdc473016b9c,2025-04-30 12:49:00.319427,MSFT,BUY,100,96.06105300591038,9.606105300591038,0.0
e8795fee-c728-4ea0-a256-5aba8fc38611,2025-04-30 12:49:00.372641,AAPL,BUY,100,96.34926100317728,9.634926100317728,0.0
36b97619-6866-4104-8c91-df01113afcd6,2025-04-30 12:49:00.424898,AAPL,SELL,100,94.27470892143884,9.427470892143885,-207.45520817384318
bb81f393-f9cb-4593-9b2d-a48ab7b9945d,2025-04-30 12:49:00.480328,MSFT,SELL,100,96.6954484907617,9.66954484907617,63.43954848513249
462ec3d4-898f-4c8d-9cda-3fb900e3b138,2025-04-30 12:49:00.533762,AAPL,BUY,100,96.0743219312977,9.607432193129771,0.0
6ac441b5-66c8-42c3-a4ae-0f9c39d3488a,2025-04-30 12:49:00.588378,MSFT,BUY,100,98.91430359349533,9.891430359349533,0.0
