id,timestamp,symbol,direction,quantity,price,commission,pnl
df887ef0-00d4-4159-a743-33eb800f6980,2025-04-29 15:06:46.398076,AAPL,BUY,99,100.180913962722,9.917910482309479,0.0
4a9e9e28-18ba-4ff2-b255-89ecfeee3e4d,2025-04-29 15:06:46.398543,MSFT,BUY,100,98.17862348272537,9.817862348272538,0.0
ae41ec99-bf99-451e-9980-02c13f9e6c65,2025-04-29 15:06:46.399060,AAPL,SELL,99,98.92115773437484,9.79319461570311,-124.71586660636859
bd261fcd-1cc0-4369-8df2-ddbebc45488b,2025-04-29 15:06:46.399636,MSFT,SELL,100,96.8176574888811,9.681765748888111,-136.09659938442746
3d3738dd-644a-4ea9-a4a8-7d80cbc898fa,2025-04-29 15:06:46.401114,MSFT,BUY,100,98.45242797939719,9.845242797939719,0.0
8137d375-97af-4b9f-bfd0-d2b7cf4cf7c0,2025-04-29 15:06:46.401644,AAPL,BUY,100,99.12902331042099,9.9129023310421,0.0
a47323cb-6094-40c0-9518-6bcc07445fcb,2025-04-29 15:06:46.402747,AAPL,SELL,100,98.25292331287498,9.8252923312875,-87.60999975460066
b8f441a8-0bc8-4df0-afb9-451d469b5698,2025-04-29 15:06:46.403370,MSFT,SELL,100,96.58611901984352,9.658611901984353,-186.63089595536633
f7cfcc04-4866-4ae8-ac8a-e7e96fe9c200,2025-04-29 15:06:46.404731,AAPL,BUY,100,97.10400281217795,9.710400281217796,0.0
27c4176f-1e77-439e-9c94-b592e57558b1,2025-04-29 15:06:46.405488,AAPL,SELL,100,95.68705618117278,9.568705618117278,-141.69466310051746
ef9c54db-b4b5-4ba5-9136-a396e17ac576,2025-04-29 15:06:46.406570,MSFT,BUY,100,96.06105300591038,9.606105300591038,0.0
1b4a9e40-7734-4f84-be73-80363d85ae78,2025-04-29 15:06:46.407444,AAPL,BUY,100,96.34926100317728,9.634926100317728,0.0
cb6cdd24-1475-4af6-b2bb-5af420d6f223,2025-04-29 15:06:46.408051,AAPL,SELL,100,94.27470892143884,9.427470892143885,-207.45520817384318
465a765f-a141-468d-bb0f-dd3e5f5eec82,2025-04-29 15:06:46.409016,MSFT,SELL,100,96.6954484907617,9.66954484907617,63.43954848513249
84c96e38-ef83-40b7-945e-f8c372902f79,2025-04-29 15:06:46.409531,AAPL,BUY,100,96.0743219312977,9.607432193129771,0.0
5b52f594-108c-4ce8-83dc-571d7eea123c,2025-04-29 15:06:46.410335,MSFT,BUY,100,98.91430359349533,9.891430359349533,0.0
fc139a98-b6b4-49c3-9137-6898ad64d3ec,2025-04-29 15:06:46.411042,AAPL,SELL,100,93.87936612961916,9.387936612961916,-219.4955801678546
d5a6741f-3dd4-40c1-bd69-a9b87a80c4f2,2025-04-29 15:06:46.411682,MSFT,SELL,100,96.94629500832843,9.694629500832844,-196.8008585166899
ae87f38e-bc85-40eb-8db8-9da78e87b928,2025-04-29 15:06:46.412718,AAPL,BUY,100,95.38457281305395,9.538457281305394,0.0
f34635d2-1b5a-4fb5-9cea-83733135863e,2025-04-29 15:06:46.413220,MSFT,BUY,99,98.75655230468898,9.776898678164208,0.0
44cb6d37-161a-47b6-8207-aba59d8be0be,2025-04-29 15:06:46.416735,AAPL,SELL,100,109.18909038989764,10.918909038989765,1380.4517576843693
14093a31-e469-4447-8c6a-421b3b08665b,2025-04-29 15:06:46.417290,AAPL,BUY,91,109.407687167455,9.956099532238404,0.0
2fdd674c-b4b1-4cff-af7d-6d20eae7b7b0,2025-04-29 15:06:46.418239,AAPL,SELL,91,108.44606761190218,9.8685921526831,-87.50737955530617
2af0ccc4-2905-4eb0-9eef-183544f1c006,2025-04-29 15:06:46.419091,AAPL,BUY,90,110.72660389765623,9.965394350789062,0.0
944b6825-3a9a-4084-9ae5-b1f39054a117,2025-04-29 15:06:46.419986,AAPL,SELL,90,107.63075501827103,9.686767951644393,-278.6263991446681
7d4b98ad-109d-4126-a73f-4b12d63fcd31,2025-04-29 15:06:46.421361,MSFT,SELL,99,106.89846041520207,10.582947581105005,806.0489029407955
8d491d5c-b887-401d-b580-f6402955bb6a,2025-04-29 15:06:46.422139,MSFT,BUY,94,106.12301398036811,9.975563314154602,0.0
bdbd9a1f-6343-4617-8afd-ca27a94edc82,2025-04-29 15:06:46.422647,MSFT,SELL,94,105.91097998640136,9.955632118721727,-19.931195432875057
8f0bb3a9-4228-407b-b99b-28b700f92124,2025-04-29 15:06:46.424537,AAPL,BUY,94,106.14957216616575,9.978059783619582,0.0
10e80445-6944-4ad7-8943-08b75cb5cf26,2025-04-29 15:06:46.425125,MSFT,BUY,94,105.73410827291943,9.939006177654427,0.0
86843c90-c491-424c-8476-f5142abb17da,2025-04-29 15:06:46.426105,AAPL,SELL,94,104.34745080752796,9.808660375907628,-169.39940771195236
a10d2238-803d-499d-8683-dc530e2d3986,2025-04-29 15:06:46.426981,MSFT,SELL,94,101.44251682897965,9.535596581924086,-403.4095957303393
41338c37-d3cc-4595-a76f-0707b0f737f3,2025-04-29 15:06:46.428344,MSFT,BUY,96,103.34586517404524,9.921203056708345,0.0
906d8af1-7c3e-4066-a1b1-74bdd5e08b7b,2025-04-29 15:06:46.429389,MSFT,SELL,96,101.95872798880727,9.788037886925498,-133.16516978284562
42a42312-f9ef-46f8-a5cb-fbedd6f7b3a0,2025-04-29 15:06:46.430135,AAPL,BUY,96,103.45400193837379,9.931584186083885,0.0
