id,timestamp,symbol,direction,quantity,price,commission,pnl
79b1404e-e78c-44cf-bc7a-22a7bcfc7906,2025-04-27 12:31:01.402506,MSFT,BUY,100,95.11452775935626,9.511452775935627,0.0
30d01a54-1058-437d-ba26-52afce5dd28f,2025-04-27 12:31:01.406871,GOOGL,BUY,100,95.69410525717173,9.569410525717172,0.0
62caef56-2631-4f37-b374-46bcb05e7d9b,2025-04-27 12:31:01.407809,GOOGL,BUY,100,95.20804381606253,9.520804381606252,0.0
f50c35c8-d006-41fd-b1e3-a28ccc055b91,2025-04-27 12:31:01.413782,MSFT,SELL,100,99.45162263855458,9.945162263855458,433.7094879198318
182a0d85-2909-419c-9385-8233a0946528,2025-04-27 12:31:01.448088,GOOGL,SELL,100,96.36177360192548,9.636177360192548,91.069906530835
3694a851-a507-4a98-8043-18160a482991,2025-04-27 12:31:01.449301,GOOGL,SELL,100,96.653401589372,9.665340158937198,120.23270527548675
ad5b8860-6860-4575-9ea2-06e1bed1457b,2025-04-27 12:31:01.454392,GOOGL,BUY,100,93.17727266777864,9.317727266777863,0.0
f47e5934-81ee-41db-ba08-9c680310285f,2025-04-27 12:31:01.462613,GOOGL,SELL,100,95.53801654103756,9.553801654103756,236.0743873258926
07c9c542-0c3b-43d4-afe3-3d1f24bd24b8,2025-04-27 12:31:01.466117,MSFT,BUY,100,98.20191036991747,9.820191036991748,0.0
1160b76b-4d03-4fc1-9e6b-e34b125da90e,2025-04-27 12:31:01.470989,AAPL,BUY,100,95.176185064988,9.5176185064988,0.0
2bbcb98e-3f76-4b39-8613-77462e97acd5,2025-04-27 12:31:01.489485,MSFT,SELL,100,92.4885190073193,9.24885190073193,-571.3391362598173
5fdac848-a8c4-4b4c-bab0-e75f560dbdb6,2025-04-27 12:31:01.503124,GOOGL,BUY,100,89.69560529905696,8.969560529905698,0.0
3fe8b925-93c5-449d-a66d-8224b65c1a9f,2025-04-27 12:31:01.504570,GOOGL,BUY,100,89.67795458927684,8.967795458927684,0.0
1180c5d4-9078-4b6d-af01-1a7c38a80dc3,2025-04-27 12:31:01.505997,GOOGL,BUY,100,89.56176843353737,8.956176843353736,0.0
9ec7ddd5-58f6-451c-b382-1472ca1ccec5,2025-04-27 12:31:01.528346,GOOGL,SELL,100,89.11425017565273,8.911425017565273,-53.08592649709993
0ed65af1-ea32-4d4e-b125-c7057d95c3f3,2025-04-27 12:31:01.529786,GOOGL,SELL,100,89.70496192479436,8.970496192479438,5.98524841706336
42260cb1-8602-4960-b536-5d173ab57368,2025-04-27 12:31:01.551375,GOOGL,BUY,100,90.40077760655248,9.040077760655247,0.0
